timestamp,stockMarket,pair,side,price,liquidity
2025-05-17T09:53:14.439Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:15.180Z,Bybit,SOL/USDT,buy,167.76,140213.29216
2025-05-17T09:53:16.830Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:18.075Z,Bybit,SOL/USDT,buy,167.73,141466.23876
2025-05-17T09:53:19.074Z,Bybit,SOL/USDT,buy,167.74,141615.69331
2025-05-17T09:53:19.224Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:21.591Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:24.073Z,Bybit,SOL/USDT,buy,167.74,141788.29777
2025-05-17T09:53:24.254Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:26.078Z,Bybit,SOL/USDT,buy,167.75,143096.16749
2025-05-17T09:53:26.617Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:28.073Z,Bybit,SOL/USDT,buy,167.75,143195.30774
2025-05-17T09:53:29.003Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:31.073Z,Bybit,SOL/USDT,buy,167.77,149286.86867
2025-05-17T09:53:31.489Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:32.073Z,Bybit,SOL/USDT,buy,167.76,149295.25667
2025-05-17T09:53:33.075Z,Bybit,SOL/USDT,buy,167.75,149683.28525
2025-05-17T09:53:33.860Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:34.075Z,Bybit,SOL/USDT,buy,167.74,149688.65293
2025-05-17T09:53:36.234Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:38.077Z,Bybit,SOL/USDT,buy,167.75,150370.38061
2025-05-17T09:53:38.616Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:39.083Z,Bybit,SOL/USDT,buy,167.75,150719.80386
2025-05-17T09:53:40.989Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:42.081Z,Bybit,SOL/USDT,buy,167.75,150739.76611
2025-05-17T09:53:43.072Z,Bybit,SOL/USDT,buy,167.76,150809.05099
2025-05-17T09:53:43.397Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:45.771Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:46.081Z,Bybit,SOL/USDT,buy,167.76,150810.05755
2025-05-17T09:53:48.398Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:49.074Z,Bybit,SOL/USDT,buy,167.75,150824.9873
2025-05-17T09:53:50.073Z,Bybit,SOL/USDT,buy,167.81,157000.05406
2025-05-17T09:53:50.785Z,Raydium,SOL/USDT,buy,168.18948171946963,1087852.81
2025-05-17T09:53:51.076Z,Bybit,SOL/USDT,buy,167.8,157373.59882
